uri,kode,laereplan_kode,laereplan_versjon,laereplan_tittel_bokmaal,fag,aarstrinn,status,tekst_bokmaal,tekst_nynorsk,tekst_default,tekst_engelsk,har_nynorsk,samme_som,gjenbruk_av
http://psi.udir.no/kl06/KM15114,KM15114,NOR08,03,Læreplan i morsmål for språklige minoriteter,"Morsmål for språklige minoriteter, nivå 1, 1. årstrinn | Morsmål for språklige minoriteter, nivå 1, 2. årstrinn | Morsmål for språklige minoriteter, nivå 1, 3. årstrinn | Morsmål for språklige minoriteter, nivå 1, 4. årstrinn | Morsmål for språklige minoriteter, nivå 1, 5. årstrinn | Morsmål for språklige minoriteter, nivå 1, 6. årstrinn | Morsmål for språklige minoriteter, nivå 1, 7. årstrinn | Morsmål for språklige minoriteter, nivå 1, 8. årstrinn | Morsmål for språklige minoriteter, nivå 1, 9. årstrinn | Morsmål for språklige minoriteter, nivå 1, 10. årstrinn | Morsmål for språklige minoriteter, nivå 1, vg1 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 1, vg2 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 1, vg3 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 1, vg1 yrkesfaglige utdanningsprogram | Morsmål for språklige minoriteter, nivå 1, vg2 yrkesfaglige utdanningsprogram | Morsmål for språklige minoriteter, nivå 1, vg3 påbygging til generell studiekompetanse",Første årstrinn | Andre årstrinn | Tredje årstrinn | Fjerde årstrinn | Femte årstrinn | Sjette årstrinn | Syvende årstrinn | Åttende årstrinn | Niende årstrinn | Tiende årstrinn | Videregående trinn 1 | Videregående trinn 2 | Videregående trinn 3 | Påbygging til generell studiekompetanse,status_publisert,skrive enkle fortellende og beskrivende tekster og utforme enkle sammensatte tekster,,skrive enkle fortellende og beskrivende tekster og utforme enkle sammensatte tekster,,nei,,KM1057
http://psi.udir.no/kl06/KM15115,KM15115,NOR08,03,Læreplan i morsmål for språklige minoriteter,"Morsmål for språklige minoriteter, nivå 1, 1. årstrinn | Morsmål for språklige minoriteter, nivå 1, 2. årstrinn | Morsmål for språklige minoriteter, nivå 1, 3. årstrinn | Morsmål for språklige minoriteter, nivå 1, 4. årstrinn | Morsmål for språklige minoriteter, nivå 1, 5. årstrinn | Morsmål for språklige minoriteter, nivå 1, 6. årstrinn | Morsmål for språklige minoriteter, nivå 1, 7. årstrinn | Morsmål for språklige minoriteter, nivå 1, 8. årstrinn | Morsmål for språklige minoriteter, nivå 1, 9. årstrinn | Morsmål for språklige minoriteter, nivå 1, 10. årstrinn | Morsmål for språklige minoriteter, nivå 1, vg1 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 1, vg2 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 1, vg3 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 1, vg1 yrkesfaglige utdanningsprogram | Morsmål for språklige minoriteter, nivå 1, vg2 yrkesfaglige utdanningsprogram | Morsmål for språklige minoriteter, nivå 1, vg3 påbygging til generell studiekompetanse",Første årstrinn | Andre årstrinn | Tredje årstrinn | Fjerde årstrinn | Femte årstrinn | Sjette årstrinn | Syvende årstrinn | Åttende årstrinn | Niende årstrinn | Tiende årstrinn | Videregående trinn 1 | Videregående trinn 2 | Videregående trinn 3 | Påbygging til generell studiekompetanse,status_publisert,bruke grunnleggende tekstbehandlingsprogram,,bruke grunnleggende tekstbehandlingsprogram,,nei,,KM1059
http://psi.udir.no/kl06/KM15116,KM15116,NOR08,03,Læreplan i morsmål for språklige minoriteter,"Morsmål for språklige minoriteter, nivå 1, 1. årstrinn | Morsmål for språklige minoriteter, nivå 1, 2. årstrinn | Morsmål for språklige minoriteter, nivå 1, 3. årstrinn | Morsmål for språklige minoriteter, nivå 1, 4. årstrinn | Morsmål for språklige minoriteter, nivå 1, 5. årstrinn | Morsmål for språklige minoriteter, nivå 1, 6. årstrinn | Morsmål for språklige minoriteter, nivå 1, 7. årstrinn | Morsmål for språklige minoriteter, nivå 1, 8. årstrinn | Morsmål for språklige minoriteter, nivå 1, 9. årstrinn | Morsmål for språklige minoriteter, nivå 1, 10. årstrinn | Morsmål for språklige minoriteter, nivå 1, vg1 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 1, vg2 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 1, vg3 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 1, vg1 yrkesfaglige utdanningsprogram | Morsmål for språklige minoriteter, nivå 1, vg2 yrkesfaglige utdanningsprogram | Morsmål for språklige minoriteter, nivå 1, vg3 påbygging til generell studiekompetanse",Første årstrinn | Andre årstrinn | Tredje årstrinn | Fjerde årstrinn | Femte årstrinn | Sjette årstrinn | Syvende årstrinn | Åttende årstrinn | Niende årstrinn | Tiende årstrinn | Videregående trinn 1 | Videregående trinn 2 | Videregående trinn 3 | Påbygging til generell studiekompetanse,status_publisert,"bruke flerspråklige digitale læringsressurser og digitale ressurser på morsmål og norsk i kommunikasjon, og kjenne til grunnleggende regler for nettvett",,"bruke flerspråklige digitale læringsressurser og digitale ressurser på morsmål og norsk i kommunikasjon, og kjenne til grunnleggende regler for nettvett",,nei,,KM1067
http://psi.udir.no/kl06/KM15117,KM15117,NOR08,03,Læreplan i morsmål for språklige minoriteter,"Morsmål for språklige minoriteter, nivå 1, 1. årstrinn | Morsmål for språklige minoriteter, nivå 1, 2. årstrinn | Morsmål for språklige minoriteter, nivå 1, 3. årstrinn | Morsmål for språklige minoriteter, nivå 1, 4. årstrinn | Morsmål for språklige minoriteter, nivå 1, 5. årstrinn | Morsmål for språklige minoriteter, nivå 1, 6. årstrinn | Morsmål for språklige minoriteter, nivå 1, 7. årstrinn | Morsmål for språklige minoriteter, nivå 1, 8. årstrinn | Morsmål for språklige minoriteter, nivå 1, 9. årstrinn | Morsmål for språklige minoriteter, nivå 1, 10. årstrinn | Morsmål for språklige minoriteter, nivå 1, vg1 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 1, vg2 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 1, vg3 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 1, vg1 yrkesfaglige utdanningsprogram | Morsmål for språklige minoriteter, nivå 1, vg2 yrkesfaglige utdanningsprogram | Morsmål for språklige minoriteter, nivå 1, vg3 påbygging til generell studiekompetanse",Første årstrinn | Andre årstrinn | Tredje årstrinn | Fjerde årstrinn | Femte årstrinn | Sjette årstrinn | Syvende årstrinn | Åttende årstrinn | Niende årstrinn | Tiende årstrinn | Videregående trinn 1 | Videregående trinn 2 | Videregående trinn 3 | Påbygging til generell studiekompetanse,status_publisert,"samtale om viktige høytider, tradisjoner og skikker i land der morsmålet brukes, og i Norge",,"samtale om viktige høytider, tradisjoner og skikker i land der morsmålet brukes, og i Norge",,nei,,KM1060
http://psi.udir.no/kl06/KM15118,KM15118,NOR08,03,Læreplan i morsmål for språklige minoriteter,"Morsmål for språklige minoriteter, nivå 1, 1. årstrinn | Morsmål for språklige minoriteter, nivå 1, 2. årstrinn | Morsmål for språklige minoriteter, nivå 1, 3. årstrinn | Morsmål for språklige minoriteter, nivå 1, 4. årstrinn | Morsmål for språklige minoriteter, nivå 1, 5. årstrinn | Morsmål for språklige minoriteter, nivå 1, 6. årstrinn | Morsmål for språklige minoriteter, nivå 1, 7. årstrinn | Morsmål for språklige minoriteter, nivå 1, 8. årstrinn | Morsmål for språklige minoriteter, nivå 1, 9. årstrinn | Morsmål for språklige minoriteter, nivå 1, 10. årstrinn | Morsmål for språklige minoriteter, nivå 1, vg1 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 1, vg2 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 1, vg3 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 1, vg1 yrkesfaglige utdanningsprogram | Morsmål for språklige minoriteter, nivå 1, vg2 yrkesfaglige utdanningsprogram | Morsmål for språklige minoriteter, nivå 1, vg3 påbygging til generell studiekompetanse",Første årstrinn | Andre årstrinn | Tredje årstrinn | Fjerde årstrinn | Femte årstrinn | Sjette årstrinn | Syvende årstrinn | Åttende årstrinn | Niende årstrinn | Tiende årstrinn | Videregående trinn 1 | Videregående trinn 2 | Videregående trinn 3 | Påbygging til generell studiekompetanse,status_publisert,reflektere over sin egen flerspråklige situasjon og språklige utvikling i et flerkulturelt samfunn,,reflektere over sin egen flerspråklige situasjon og språklige utvikling i et flerkulturelt samfunn,,nei,,KM1061
http://psi.udir.no/kl06/KM15119,KM15119,NOR08,03,Læreplan i morsmål for språklige minoriteter,"Morsmål for språklige minoriteter, nivå 2, 1. årstrinn | Morsmål for språklige minoriteter, nivå 2, 2. årstrinn | Morsmål for språklige minoriteter, nivå 2, 3. årstrinn | Morsmål for språklige minoriteter, nivå 2, 4. årstrinn | Morsmål for språklige minoriteter, nivå 2, 5. årstrinn | Morsmål for språklige minoriteter, nivå 2, 6. årstrinn | Morsmål for språklige minoriteter, nivå 2, 7. årstrinn | Morsmål for språklige minoriteter, nivå 2, 8. årstrinn | Morsmål for språklige minoriteter, nivå 2, 9. årstrinn | Morsmål for språklige minoriteter, nivå 2, 10. årstrinn | Morsmål for språklige minoriteter, nivå 2, vg1 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 2, vg2 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 2, vg3 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 2, vg1 yrkesfaglige utdanningsprogram | Morsmål for språklige minoriteter, nivå 2, vg2 yrkesfaglige utdanningsprogram | Morsmål for språklige minoriteter, nivå 2, vg3 påbygging til generell studiekompetanse",Første årstrinn | Andre årstrinn | Tredje årstrinn | Fjerde årstrinn | Femte årstrinn | Sjette årstrinn | Syvende årstrinn | Åttende årstrinn | Niende årstrinn | Tiende årstrinn | Videregående trinn 1 | Videregående trinn 2 | Videregående trinn 3 | Påbygging til generell studiekompetanse,status_publisert,"delta i samtaler og diskusjoner, begrunne egne synspunkter og gi konstruktive tilbakemeldinger på andres synspunkter",,"delta i samtaler og diskusjoner, begrunne egne synspunkter og gi konstruktive tilbakemeldinger på andres synspunkter",,nei,,KM1062
http://psi.udir.no/kl06/KM15120,KM15120,NOR08,03,Læreplan i morsmål for språklige minoriteter,"Morsmål for språklige minoriteter, nivå 2, 1. årstrinn | Morsmål for språklige minoriteter, nivå 2, 2. årstrinn | Morsmål for språklige minoriteter, nivå 2, 3. årstrinn | Morsmål for språklige minoriteter, nivå 2, 4. årstrinn | Morsmål for språklige minoriteter, nivå 2, 5. årstrinn | Morsmål for språklige minoriteter, nivå 2, 6. årstrinn | Morsmål for språklige minoriteter, nivå 2, 7. årstrinn | Morsmål for språklige minoriteter, nivå 2, 8. årstrinn | Morsmål for språklige minoriteter, nivå 2, 9. årstrinn | Morsmål for språklige minoriteter, nivå 2, 10. årstrinn | Morsmål for språklige minoriteter, nivå 2, vg1 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 2, vg2 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 2, vg3 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 2, vg1 yrkesfaglige utdanningsprogram | Morsmål for språklige minoriteter, nivå 2, vg2 yrkesfaglige utdanningsprogram | Morsmål for språklige minoriteter, nivå 2, vg3 påbygging til generell studiekompetanse",Første årstrinn | Andre årstrinn | Tredje årstrinn | Fjerde årstrinn | Femte årstrinn | Sjette årstrinn | Syvende årstrinn | Åttende årstrinn | Niende årstrinn | Tiende årstrinn | Videregående trinn 1 | Videregående trinn 2 | Videregående trinn 3 | Påbygging til generell studiekompetanse,status_publisert,"lytte til, forstå og gjengi innhold i egnede tekster",,"lytte til, forstå og gjengi innhold i egnede tekster",,nei,,KM1063
http://psi.udir.no/kl06/KM15121,KM15121,NOR08,03,Læreplan i morsmål for språklige minoriteter,"Morsmål for språklige minoriteter, nivå 2, 1. årstrinn | Morsmål for språklige minoriteter, nivå 2, 2. årstrinn | Morsmål for språklige minoriteter, nivå 2, 3. årstrinn | Morsmål for språklige minoriteter, nivå 2, 4. årstrinn | Morsmål for språklige minoriteter, nivå 2, 5. årstrinn | Morsmål for språklige minoriteter, nivå 2, 6. årstrinn | Morsmål for språklige minoriteter, nivå 2, 7. årstrinn | Morsmål for språklige minoriteter, nivå 2, 8. årstrinn | Morsmål for språklige minoriteter, nivå 2, 9. årstrinn | Morsmål for språklige minoriteter, nivå 2, 10. årstrinn | Morsmål for språklige minoriteter, nivå 2, vg1 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 2, vg2 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 2, vg3 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 2, vg1 yrkesfaglige utdanningsprogram | Morsmål for språklige minoriteter, nivå 2, vg2 yrkesfaglige utdanningsprogram | Morsmål for språklige minoriteter, nivå 2, vg3 påbygging til generell studiekompetanse",Første årstrinn | Andre årstrinn | Tredje årstrinn | Fjerde årstrinn | Femte årstrinn | Sjette årstrinn | Syvende årstrinn | Åttende årstrinn | Niende årstrinn | Tiende årstrinn | Videregående trinn 1 | Videregående trinn 2 | Videregående trinn 3 | Påbygging til generell studiekompetanse,status_publisert,bruke ord og begreper som er sentrale for fagstoff på trinnet og gjengi innholdet i faglige tekster,,bruke ord og begreper som er sentrale for fagstoff på trinnet og gjengi innholdet i faglige tekster,,nei,,KM1064
http://psi.udir.no/kl06/KM15122,KM15122,NOR08,03,Læreplan i morsmål for språklige minoriteter,"Morsmål for språklige minoriteter, nivå 2, 1. årstrinn | Morsmål for språklige minoriteter, nivå 2, 2. årstrinn | Morsmål for språklige minoriteter, nivå 2, 3. årstrinn | Morsmål for språklige minoriteter, nivå 2, 4. årstrinn | Morsmål for språklige minoriteter, nivå 2, 5. årstrinn | Morsmål for språklige minoriteter, nivå 2, 6. årstrinn | Morsmål for språklige minoriteter, nivå 2, 7. årstrinn | Morsmål for språklige minoriteter, nivå 2, 8. årstrinn | Morsmål for språklige minoriteter, nivå 2, 9. årstrinn | Morsmål for språklige minoriteter, nivå 2, 10. årstrinn | Morsmål for språklige minoriteter, nivå 2, vg1 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 2, vg2 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 2, vg3 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 2, vg1 yrkesfaglige utdanningsprogram | Morsmål for språklige minoriteter, nivå 2, vg2 yrkesfaglige utdanningsprogram | Morsmål for språklige minoriteter, nivå 2, vg3 påbygging til generell studiekompetanse",Første årstrinn | Andre årstrinn | Tredje årstrinn | Fjerde årstrinn | Femte årstrinn | Sjette årstrinn | Syvende årstrinn | Åttende årstrinn | Niende årstrinn | Tiende årstrinn | Videregående trinn 1 | Videregående trinn 2 | Videregående trinn 3 | Påbygging til generell studiekompetanse,status_publisert,tilpasse språk til samtalepartner og bruke ulike tiltaleformer,,tilpasse språk til samtalepartner og bruke ulike tiltaleformer,,nei,,KM1065
http://psi.udir.no/kl06/KM15123,KM15123,NOR08,03,Læreplan i morsmål for språklige minoriteter,"Morsmål for språklige minoriteter, nivå 2, 1. årstrinn | Morsmål for språklige minoriteter, nivå 2, 2. årstrinn | Morsmål for språklige minoriteter, nivå 2, 3. årstrinn | Morsmål for språklige minoriteter, nivå 2, 4. årstrinn | Morsmål for språklige minoriteter, nivå 2, 5. årstrinn | Morsmål for språklige minoriteter, nivå 2, 6. årstrinn | Morsmål for språklige minoriteter, nivå 2, 7. årstrinn | Morsmål for språklige minoriteter, nivå 2, 8. årstrinn | Morsmål for språklige minoriteter, nivå 2, 9. årstrinn | Morsmål for språklige minoriteter, nivå 2, 10. årstrinn | Morsmål for språklige minoriteter, nivå 2, vg1 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 2, vg2 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 2, vg3 studieforberedende utdanningsprogram | Morsmål for språklige minoriteter, nivå 2, vg1 yrkesfaglige utdanningsprogram | Morsmål for språklige minoriteter, nivå 2, vg2 yrkesfaglige utdanningsprogram | Morsmål for språklige minoriteter, nivå 2, vg3 påbygging til generell studiekompetanse",Første årstrinn | Andre årstrinn | Tredje årstrinn | Fjerde årstrinn | Femte årstrinn | Sjette årstrinn | Syvende årstrinn | Åttende årstrinn | Niende årstrinn | Tiende årstrinn | Videregående trinn 1 | Videregående trinn 2 | Videregående trinn 3 | Påbygging til generell studiekompetanse,status_publisert,bruke fagspråk for å samtale om sentrale likheter og ulikheter mellom morsmålet og norsk,,bruke fagspråk for å samtale om sentrale likheter og ulikheter mellom morsmålet og norsk,,nei,,KM1066
